Date Time,Image Path,Image Name,View
2015-08-08,Teeth1435_008251.jpg,1435_008251.jpg,Fontal
2015-08-08,Teeth1435_008252.jpg,1435_008252.jpg,Right
2015-08-08,Teeth1435_008253.jpg,1435_008253.jpg,Left
2015-08-08,Teeth1435_008254.jpg,1435_008254.jpg,Right
2015-08-08,Teeth1435_008255.jpg,1435_008255.jpg,Upper
2015-08-08,Teeth1435_008256.jpg,1435_008256.jpg,Lower
2015-09-08,Teeth1435_017906.jpg,1435_017906.jpg,Fontal
2015-09-08,Teeth1435_017907.jpg,1435_017907.jpg,Right
2015-09-08,Teeth1435_017908.jpg,1435_017908.jpg,Left
2015-09-08,Teeth1435_017909.jpg,1435_017909.jpg,Right
2015-09-08,Teeth1435_017910.jpg,1435_017910.jpg,Upper
2015-09-08,Teeth1435_017911.jpg,1435_017911.jpg,Lower
2015-10-08,Teeth1435_020558.jpg,1435_020558.jpg,Fontal
2015-10-08,Teeth1435_020559.jpg,1435_020559.jpg,Right
2015-10-08,Teeth1435_020560.jpg,1435_020560.jpg,Left
2015-10-08,Teeth1435_020561.jpg,1435_020561.jpg,Right
2015-10-08,Teeth1435_020562.jpg,1435_020562.jpg,Upper
2015-10-08,Teeth1435_020563.jpg,1435_020563.jpg,Lower
2015-11-08,Teeth1435_022940.jpg,1435_022940.jpg,Fontal
2015-11-08,Teeth1435_022941.jpg,1435_022941.jpg,Right
2015-11-08,Teeth1435_022942.jpg,1435_022942.jpg,Left
2015-11-08,Teeth1435_022943.jpg,1435_022943.jpg,Right
2015-11-08,Teeth1435_022944.jpg,1435_022944.jpg,Upper
2015-11-08,Teeth1435_022945.jpg,1435_022945.jpg,Lower
2015-12-08,Teeth1435_022946.jpg,1435_022946.jpg,Fontal
2015-12-08,Teeth1435_024824.jpg,1435_024824.jpg,Right
2015-12-08,Teeth1435_024825.jpg,1435_024825.jpg,Left
2015-12-08,Teeth1435_024826.jpg,1435_024826.jpg,Right
2015-12-08,Teeth1435_024827.jpg,1435_024827.jpg,Upper
2015-12-08,Teeth1435_024828.jpg,1435_024828.jpg,Lower
2016-01-08,Teeth1435_024829.jpg,1435_024829.jpg,Fontal
2016-01-08,Teeth1435_024830.jpg,1435_024830.jpg,Right
2016-01-08,Teeth1435_027295.jpg,1435_027295.jpg,Left
2016-01-08,Teeth1435_027296.jpg,1435_027296.jpg,Right
2016-01-08,Teeth1435_027297.jpg,1435_027297.jpg,Upper
2016-01-08,Teeth1435_027298.jpg,1435_027298.jpg,Lower
2016-02-08,Teeth1435_027299.jpg,1435_027299.jpg,Fontal
2016-02-08,Teeth1435_027300.jpg,1435_027300.jpg,Right
2016-02-08,Teeth1435_029970.jpg,1435_029970.jpg,Left
2016-02-08,Teeth1435_029971.jpg,1435_029971.jpg,Right
2016-02-08,Teeth1435_029972.jpg,1435_029972.jpg,Upper
2016-02-08,Teeth1435_029973.jpg,1435_029973.jpg,Lower
2016-03-08,Teeth1435_029974.jpg,1435_029974.jpg,Fontal
2016-03-08,Teeth1435_029975.jpg,1435_029975.jpg,Right
2016-03-08,Teeth1435_033019.jpg,1435_033019.jpg,Left
2016-03-08,Teeth1435_033020.jpg,1435_033020.jpg,Right
2016-03-08,Teeth1435_033021.jpg,1435_033021.jpg,Upper
2016-03-08,Teeth1435_033022.jpg,1435_033022.jpg,Lower
2016-04-08,Teeth1435_033023.jpg,1435_033023.jpg,Fontal
2016-04-08,Teeth1435_033024.jpg,1435_033024.jpg,Right
2016-04-08,Teeth1435_034965.jpg,1435_034965.jpg,Left
2016-04-08,Teeth1435_034966.jpg,1435_034966.jpg,Right
2016-04-08,Teeth1435_034967.jpg,1435_034967.jpg,Upper
2016-04-08,Teeth1435_034968.jpg,1435_034968.jpg,Lower
2016-05-08,Teeth1435_034969.jpg,1435_034969.jpg,Fontal
2016-05-08,Teeth1435_034970.jpg,1435_034970.jpg,Right
2016-05-08,Teeth1435_040307.jpg,1435_040307.jpg,Left
2016-05-08,Teeth1435_040308.jpg,1435_040308.jpg,Right
2016-05-08,Teeth1435_040309.jpg,1435_040309.jpg,Upper
2016-05-08,Teeth1435_040310.jpg,1435_040310.jpg,Lower
2016-06-08,Teeth1435_040311.jpg,1435_040311.jpg,Fontal
2016-06-08,Teeth1435_040312.jpg,1435_040312.jpg,Right
2016-06-08,Teeth1435_042462.jpg,1435_042462.jpg,Left
2016-06-08,Teeth1435_042463.jpg,1435_042463.jpg,Right
2016-06-08,Teeth1435_042464.jpg,1435_042464.jpg,Upper
2016-06-08,Teeth1435_042465.jpg,1435_042465.jpg,Lower
2016-07-08,Teeth1435_042466.jpg,1435_042466.jpg,Fontal
2016-07-08,Teeth1435_042467.jpg,1435_042467.jpg,Right
2016-07-08,Teeth1435_045130.jpg,1435_045130.jpg,Left
2016-07-08,Teeth1435_045131.jpg,1435_045131.jpg,Right
2016-07-08,Teeth1435_045132.jpg,1435_045132.jpg,Upper
2016-07-08,Teeth1435_045133.jpg,1435_045133.jpg,Lower
2016-08-08,Teeth1435_045134.jpg,1435_045134.jpg,Fontal
2016-08-08,Teeth1435_045135.jpg,1435_045135.jpg,Right
2016-08-08,Teeth1435_048214.jpg,1435_048214.jpg,Left
2016-08-08,Teeth1435_048215.jpg,1435_048215.jpg,Right
2016-08-08,Teeth1435_048216.jpg,1435_048216.jpg,Upper
2016-08-08,Teeth1435_048217.jpg,1435_048217.jpg,Lower
2016-09-08,Teeth1435_048218.jpg,1435_048218.jpg,Fontal
2016-09-08,Teeth1435_048219.jpg,1435_048219.jpg,Right
2016-09-08,Teeth1435_050860.jpg,1435_050860.jpg,Left
2016-09-08,Teeth1435_050861.jpg,1435_050861.jpg,Right
2016-09-08,Teeth1435_050862.jpg,1435_050862.jpg,Upper
2016-09-08,Teeth1435_050863.jpg,1435_050863.jpg,Lower
2016-10-08,Teeth1435_050864.jpg,1435_050864.jpg,Fontal
2016-10-08,Teeth1435_050865.jpg,1435_050865.jpg,Right
2016-10-08,Teeth1435_052669.jpg,1435_052669.jpg,Left
2016-10-08,Teeth1435_052670.jpg,1435_052670.jpg,Right
2016-10-08,Teeth1435_052671.jpg,1435_052671.jpg,Upper
2016-10-08,Teeth1435_052672.jpg,1435_052672.jpg,Lower
2016-11-08,Teeth1435_052673.jpg,1435_052673.jpg,Fontal
2016-11-08,Teeth1435_052674.jpg,1435_052674.jpg,Right
2016-11-08,Teeth1435_055902.jpg,1435_055902.jpg,Left
2016-11-08,Teeth1435_055903.jpg,1435_055903.jpg,Right
2016-11-08,Teeth1435_055904.jpg,1435_055904.jpg,Upper
2016-11-08,Teeth1435_055905.jpg,1435_055905.jpg,Lower
2016-12-08,Teeth1435_055906.jpg,1435_055906.jpg,Fontal
2016-12-08,Teeth1435_055907.jpg,1435_055907.jpg,Right
2016-12-08,Teeth1435_058803.jpg,1435_058803.jpg,Left
2016-12-08,Teeth1435_058804.jpg,1435_058804.jpg,Right
2016-12-08,Teeth1435_058805.jpg,1435_058805.jpg,Upper
2016-12-08,Teeth1435_058806.jpg,1435_058806.jpg,Lower
2017-01-08,Teeth1435_058807.jpg,1435_058807.jpg,Fontal
2017-01-08,Teeth1435_058808.jpg,1435_058808.jpg,Right
2017-01-08,Teeth1435_061488.jpg,1435_061488.jpg,Left
2017-01-08,Teeth1435_061489.jpg,1435_061489.jpg,Right
2017-01-08,Teeth1435_061490.jpg,1435_061490.jpg,Upper
2017-01-08,Teeth1435_061491.jpg,1435_061491.jpg,Lower
2017-02-08,Teeth1435_061492.jpg,1435_061492.jpg,Fontal
2017-02-08,Teeth1435_061493.jpg,1435_061493.jpg,Right
2017-02-08,Teeth1435_064972.jpg,1435_064972.jpg,Left
2017-02-08,Teeth1435_064973.jpg,1435_064973.jpg,Right
2017-02-08,Teeth1435_064974.jpg,1435_064974.jpg,Upper
2017-02-08,Teeth1435_064975.jpg,1435_064975.jpg,Lower
2017-03-08,Teeth1435_064976.jpg,1435_064976.jpg,Fontal
2017-03-08,Teeth1435_064977.jpg,1435_064977.jpg,Right
2017-03-08,Teeth1435_072108.jpg,1435_072108.jpg,Left
2017-03-08,Teeth1435_072109.jpg,1435_072109.jpg,Right
2017-03-08,Teeth1435_072110.jpg,1435_072110.jpg,Upper
2017-03-08,Teeth1435_072111.jpg,1435_072111.jpg,Lower
2017-04-08,Teeth1435_072112.jpg,1435_072112.jpg,Fontal
2017-04-08,Teeth1435_072113.jpg,1435_072113.jpg,Right
2017-04-08,Teeth1435_075566.jpg,1435_075566.jpg,Left
2017-04-08,Teeth1435_075567.jpg,1435_075567.jpg,Right
2017-04-08,Teeth1435_075568.jpg,1435_075568.jpg,Upper
2017-04-08,Teeth1435_075569.jpg,1435_075569.jpg,Lower
2017-05-08,Teeth1435_075570.jpg,1435_075570.jpg,Fontal
2017-05-08,Teeth1435_075571.jpg,1435_075571.jpg,Right
2017-05-08,Teeth1435_078797.jpg,1435_078797.jpg,Left
2017-05-08,Teeth1435_078798.jpg,1435_078798.jpg,Right
2017-05-08,Teeth1435_078799.jpg,1435_078799.jpg,Upper
2017-05-08,Teeth1435_078800.jpg,1435_078800.jpg,Lower
2017-06-08,Teeth1435_078801.jpg,1435_078801.jpg,Fontal
2017-06-08,Teeth1435_078802.jpg,1435_078802.jpg,Right
2017-06-08,Teeth1435_082207.jpg,1435_082207.jpg,Left
2017-06-08,Teeth1435_082208.jpg,1435_082208.jpg,Right
2017-06-08,Teeth1435_082209.jpg,1435_082209.jpg,Upper
2017-06-08,Teeth1435_082210.jpg,1435_082210.jpg,Lower
2017-07-08,Teeth1435_082211.jpg,1435_082211.jpg,Fontal
2017-07-08,Teeth1435_082212.jpg,1435_082212.jpg,Right
2017-07-08,Teeth1435_086359.jpg,1435_086359.jpg,Left
2017-07-08,Teeth1435_086360.jpg,1435_086360.jpg,Right
2017-07-08,Teeth1435_086361.jpg,1435_086361.jpg,Upper
2017-07-08,Teeth1435_086362.jpg,1435_086362.jpg,Lower
2017-08-08,Teeth1435_086363.jpg,1435_086363.jpg,Fontal
2017-08-08,Teeth1435_086364.jpg,1435_086364.jpg,Right
2017-08-08,Teeth1435_090954.jpg,1435_090954.jpg,Left
2017-08-08,Teeth1435_090955.jpg,1435_090955.jpg,Right
2017-08-08,Teeth1435_090957.jpg,1435_090957.jpg,Upper
2017-08-08,Teeth1435_090958.jpg,1435_090958.jpg,Lower
2017-09-08,Teeth1435_090959.jpg,1435_090959.jpg,Fontal
2017-09-08,Teeth1435_090960.jpg,1435_090960.jpg,Right
2017-09-08,Teeth1435_096010.jpg,1435_096010.jpg,Left
2017-09-08,Teeth1435_096011.jpg,1435_096011.jpg,Right
2017-09-08,Teeth1435_096012.jpg,1435_096012.jpg,Upper
2017-09-08,Teeth1435_096013.jpg,1435_096013.jpg,Lower
2017-10-08,Teeth1435_096014.jpg,1435_096014.jpg,Fontal
2017-10-08,Teeth1435_096015.jpg,1435_096015.jpg,Right
2017-10-08,Teeth1435_100058.jpg,1435_100058.jpg,Left
2017-10-08,Teeth1435_100059.jpg,1435_100059.jpg,Right
2017-10-08,Teeth1435_100060.jpg,1435_100060.jpg,Upper
2017-10-08,Teeth1435_100061.jpg,1435_100061.jpg,Lower
2017-11-08,Teeth1435_100062.jpg,1435_100062.jpg,Fontal
2017-11-08,Teeth1435_100063.jpg,1435_100063.jpg,Right
2017-11-08,Teeth1435_102905.jpg,1435_102905.jpg,Left
2017-11-08,Teeth1435_102906.jpg,1435_102906.jpg,Right
2017-11-08,Teeth1435_102907.jpg,1435_102907.jpg,Upper
2017-11-08,Teeth1435_102908.jpg,1435_102908.jpg,Lower
2017-12-08,Teeth1435_102909.jpg,1435_102909.jpg,Fontal
2017-12-08,Teeth1435_102910.jpg,1435_102910.jpg,Right
2017-12-08,Teeth1435_109221.jpg,1435_109221.jpg,Left
2017-12-08,Teeth1435_109222.jpg,1435_109222.jpg,Right
2017-12-08,Teeth1435_109223.jpg,1435_109223.jpg,Upper
2017-12-08,Teeth1435_109224.jpg,1435_109224.jpg,Lower
2018-01-08,Teeth1435_109225.jpg,1435_109225.jpg,Fontal
2018-01-08,Teeth1435_109226.jpg,1435_109226.jpg,Right
2018-01-08,Teeth1435_113861.jpg,1435_113861.jpg,Left
2018-01-08,Teeth1435_113862.jpg,1435_113862.jpg,Right
2018-01-08,Teeth1435_113863.jpg,1435_113863.jpg,Upper
2018-01-08,Teeth1435_113864.jpg,1435_113864.jpg,Lower
2018-02-08,Teeth1435_113865.jpg,1435_113865.jpg,Fontal
2018-02-08,Teeth1435_113866.jpg,1435_113866.jpg,Right
2018-02-08,Teeth1435_118197.jpg,1435_118197.jpg,Left
2018-02-08,Teeth1435_118198.jpg,1435_118198.jpg,Right
2018-02-08,Teeth1435_118199.jpg,1435_118199.jpg,Upper
2018-02-08,Teeth1435_118200.jpg,1435_118200.jpg,Lower
2018-03-08,Teeth1435_118201.jpg,1435_118201.jpg,Fontal
2018-03-08,Teeth1435_118202.jpg,1435_118202.jpg,Right
2018-03-08,Teeth1435_123450.jpg,1435_123450.jpg,Left
2018-03-08,Teeth1435_123451.jpg,1435_123451.jpg,Right
2018-03-08,Teeth1435_123452.jpg,1435_123452.jpg,Upper
2018-03-08,Teeth1435_123453.jpg,1435_123453.jpg,Lower
2018-04-08,Teeth1435_123454.jpg,1435_123454.jpg,Fontal
2018-04-08,Teeth1435_123455.jpg,1435_123455.jpg,Right
2018-04-08,Teeth1435_132339.jpg,1435_132339.jpg,Left
2018-04-08,Teeth1435_132340.jpg,1435_132340.jpg,Right
2018-04-08,Teeth1435_132341.jpg,1435_132341.jpg,Upper
2018-04-08,Teeth1435_132342.jpg,1435_132342.jpg,Lower
2018-05-08,Teeth1435_132343.jpg,1435_132343.jpg,Fontal
2018-05-08,Teeth1435_132344.jpg,1435_132344.jpg,Right
2018-05-08,Teeth1435_134931.jpg,1435_134931.jpg,Left
2018-05-08,Teeth1435_134932.jpg,1435_134932.jpg,Right
2018-05-08,Teeth1435_134933.jpg,1435_134933.jpg,Upper
2018-05-08,Teeth1435_134934.jpg,1435_134934.jpg,Lower
2018-06-08,Teeth1435_134935.jpg,1435_134935.jpg,Fontal
2018-06-08,Teeth1435_134936.jpg,1435_134936.jpg,Right
2018-06-08,Teeth1435_142262.jpg,1435_142262.jpg,Left
2018-06-08,Teeth1435_142264.jpg,1435_142264.jpg,Right
2018-06-08,Teeth1435_142266.jpg,1435_142266.jpg,Upper
2018-06-08,Teeth1435_142268.jpg,1435_142268.jpg,Lower
2018-07-08,Teeth1435_142271.jpg,1435_142271.jpg,Fontal
2018-07-08,Teeth1435_142273.jpg,1435_142273.jpg,Right
2018-07-08,Teeth1435_147669.jpg,1435_147669.jpg,Left
2018-07-08,Teeth1435_147670.jpg,1435_147670.jpg,Right
2018-07-08,Teeth1435_147671.jpg,1435_147671.jpg,Upper
2018-07-08,Teeth1435_147672.jpg,1435_147672.jpg,Lower
2018-08-08,Teeth1435_147673.jpg,1435_147673.jpg,Fontal
2018-08-08,Teeth1435_147674.jpg,1435_147674.jpg,Right
2018-08-08,Teeth1435_150821.jpg,1435_150821.jpg,Left
2018-08-08,Teeth1435_150822.jpg,1435_150822.jpg,Right
2018-08-08,Teeth1435_150823.jpg,1435_150823.jpg,Upper
2018-08-08,Teeth1435_150824.jpg,1435_150824.jpg,Lower
2018-09-08,Teeth1435_150825.jpg,1435_150825.jpg,Fontal
2018-09-08,Teeth1435_150826.jpg,1435_150826.jpg,Right
2018-09-08,Teeth1435_154612.jpg,1435_154612.jpg,Left
2018-09-08,Teeth1435_154613.jpg,1435_154613.jpg,Right
2018-09-08,Teeth1435_154614.jpg,1435_154614.jpg,Upper
2018-09-08,Teeth1435_154615.jpg,1435_154615.jpg,Lower
2018-10-08,Teeth1435_154616.jpg,1435_154616.jpg,Fontal
2018-10-08,Teeth1435_154618.jpg,1435_154618.jpg,Right
2018-10-08,Teeth1435_162938.jpg,1435_162938.jpg,Left
2018-10-08,Teeth1435_162939.jpg,1435_162939.jpg,Right
2018-10-08,Teeth1435_162940.jpg,1435_162940.jpg,Upper
2018-10-08,Teeth1435_162941.jpg,1435_162941.jpg,Lower
2018-11-08,Teeth1435_162942.jpg,1435_162942.jpg,Fontal
2018-11-08,Teeth1435_162943.jpg,1435_162943.jpg,Right
2018-11-08,Teeth1435_168553.jpg,1435_168553.jpg,Left
2018-11-08,Teeth1435_168554.jpg,1435_168554.jpg,Right
2018-11-08,Teeth1435_168555.jpg,1435_168555.jpg,Upper
2018-11-08,Teeth1435_168556.jpg,1435_168556.jpg,Lower
2018-12-08,Teeth1435_168557.jpg,1435_168557.jpg,Fontal
2018-12-08,Teeth1435_168558.jpg,1435_168558.jpg,Right
2018-12-08,Teeth1435_173105.jpg,1435_173105.jpg,Left
2018-12-08,Teeth1435_173106.jpg,1435_173106.jpg,Right
2018-12-08,Teeth1435_173107.jpg,1435_173107.jpg,Upper
2018-12-08,Teeth1435_173108.jpg,1435_173108.jpg,Lower
2019-01-08,Teeth1435_173109.jpg,1435_173109.jpg,Fontal
2019-01-08,Teeth1435_173110.jpg,1435_173110.jpg,Right
2019-01-08,Teeth1435_175911.jpg,1435_175911.jpg,Left
2019-01-08,Teeth1435_175912.jpg,1435_175912.jpg,Right
2019-01-08,Teeth1435_175913.jpg,1435_175913.jpg,Upper
2019-01-08,Teeth1435_175914.jpg,1435_175914.jpg,Lower
2019-02-08,Teeth1435_175915.jpg,1435_175915.jpg,Fontal
2019-02-08,Teeth1435_175916.jpg,1435_175916.jpg,Right
2019-02-08,Teeth1435_184716.jpg,1435_184716.jpg,Left
2019-02-08,Teeth1435_184717.jpg,1435_184717.jpg,Right
2019-02-08,Teeth1435_184718.jpg,1435_184718.jpg,Upper
2019-02-08,Teeth1435_184719.jpg,1435_184719.jpg,Lower
2019-03-08,Teeth1435_184720.jpg,1435_184720.jpg,Fontal
2019-03-08,Teeth1435_184721.jpg,1435_184721.jpg,Right
2019-03-08,Teeth1435_191749.jpg,1435_191749.jpg,Left
2019-03-08,Teeth1435_191750.jpg,1435_191750.jpg,Right
2019-03-08,Teeth1435_191751.jpg,1435_191751.jpg,Upper
2019-03-08,Teeth1435_191752.jpg,1435_191752.jpg,Lower
2019-04-08,Teeth1435_191753.jpg,1435_191753.jpg,Fontal
2019-04-08,Teeth1435_191754.jpg,1435_191754.jpg,Right
2019-04-08,Teeth1435_200737.jpg,1435_200737.jpg,Left
2019-04-08,Teeth1435_200738.jpg,1435_200738.jpg,Right
2019-04-08,Teeth1435_200739.jpg,1435_200739.jpg,Upper
2019-04-08,Teeth1435_200740.jpg,1435_200740.jpg,Lower
2019-05-08,Teeth1435_200741.jpg,1435_200741.jpg,Fontal
2019-05-08,Teeth1435_200742.jpg,1435_200742.jpg,Right
2019-05-08,Teeth1435_201339.jpg,1435_201339.jpg,Left
2019-05-08,Teeth1435_209672.jpg,1435_209672.jpg,Right
2019-05-08,Teeth1435_209673.jpg,1435_209673.jpg,Upper
2019-05-08,Teeth1435_209674.jpg,1435_209674.jpg,Lower
2019-06-08,Teeth1435_209675.jpg,1435_209675.jpg,Fontal
2019-06-08,Teeth1435_209676.jpg,1435_209676.jpg,Right
2019-06-08,Teeth1435_209677.jpg,1435_209677.jpg,Left
2019-06-08,Teeth1435_210292.jpg,1435_210292.jpg,Right
2019-06-08,Teeth1435_218372.jpg,1435_218372.jpg,Upper
2019-06-08,Teeth1435_218373.jpg,1435_218373.jpg,Lower
2019-07-08,Teeth1435_218374.jpg,1435_218374.jpg,Fontal
2019-07-08,Teeth1435_218376.jpg,1435_218376.jpg,Right
2019-07-08,Teeth1435_218378.jpg,1435_218378.jpg,Left
2019-07-08,Teeth1435_218380.jpg,1435_218380.jpg,Right
2019-07-08,Teeth1435_226549.jpg,1435_226549.jpg,Upper
2019-07-08,Teeth1435_226550.jpg,1435_226550.jpg,Lower
2019-08-08,Teeth1435_226551.jpg,1435_226551.jpg,Fontal
2019-08-08,Teeth1435_226552.jpg,1435_226552.jpg,Right
2019-08-08,Teeth1435_226553.jpg,1435_226553.jpg,Left
2019-08-08,Teeth1435_226554.jpg,1435_226554.jpg,Right
2019-08-08,Teeth1435_227019.jpg,1435_227019.jpg,Upper
2019-08-08,Teeth1435_237683.jpg,1435_237683.jpg,Lower
2019-09-08,Teeth1435_237684.jpg,1435_237684.jpg,Fontal
2019-09-08,Teeth1435_237685.jpg,1435_237685.jpg,Right
2019-09-08,Teeth1435_237686.jpg,1435_237686.jpg,Left
2019-09-08,Teeth1435_237687.jpg,1435_237687.jpg,Right
2019-09-08,Teeth1435_237688.jpg,1435_237688.jpg,Upper
2019-09-08,Teeth1435_245639.jpg,1435_245639.jpg,Lower
2019-10-08,Teeth1435_255458.jpg,1435_255458.jpg,Fontal
2019-10-08,Teeth1435_255459.jpg,1435_255459.jpg,Right
2019-10-08,Teeth1435_255460.jpg,1435_255460.jpg,Left
2019-10-08,Teeth1435_255461.jpg,1435_255461.jpg,Right
2019-10-08,Teeth1435_255462.jpg,1435_255462.jpg,Upper
2019-10-08,Teeth1435_255463.jpg,1435_255463.jpg,Lower
2019-11-08,Teeth1435_256390.jpg,1435_256390.jpg,Fontal
2019-11-08,Teeth1435_262197.jpg,1435_262197.jpg,Right
2019-11-08,Teeth1435_262198.jpg,1435_262198.jpg,Left
2019-11-08,Teeth1435_262199.jpg,1435_262199.jpg,Right
2019-11-08,Teeth1435_262200.jpg,1435_262200.jpg,Upper
2019-11-08,Teeth1435_262201.jpg,1435_262201.jpg,Lower
2019-12-08,Teeth1435_262202.jpg,1435_262202.jpg,Fontal
2019-12-08,Teeth1435_272549.jpg,1435_272549.jpg,Right
2019-12-08,Teeth1435_272550.jpg,1435_272550.jpg,Left
2019-12-08,Teeth1435_272551.jpg,1435_272551.jpg,Right
2019-12-08,Teeth1435_272552.jpg,1435_272552.jpg,Upper
2019-12-08,Teeth1435_272553.jpg,1435_272553.jpg,Lower
2020-01-08,Teeth1435_272554.jpg,1435_272554.jpg,Fontal
2020-01-08,Teeth1435_272555.jpg,1435_272555.jpg,Right
2020-01-08,Teeth1435_275177.jpg,1435_275177.jpg,Left
2020-01-08,Teeth1435_280658.jpg,1435_280658.jpg,Right
2020-01-08,Teeth1435_280659.jpg,1435_280659.jpg,Upper
2020-01-08,Teeth1435_280660.jpg,1435_280660.jpg,Lower
2020-02-08,Teeth1435_280661.jpg,1435_280661.jpg,Fontal
2020-02-08,Teeth1435_280662.jpg,1435_280662.jpg,Right
2020-02-08,Teeth1435_280663.jpg,1435_280663.jpg,Left
